Nacionalidade,Número da camisa,Nome,ID do jogador,Especialidade,Lesões,Cartões,Idade,Dias,Dias até poder promover,Idade quando for promovido,Dias quando promovido,Goleiro,Goleiro,Defesa,Defesa,Armação,Armação,Ala,Ala,Assistências,Assistências,Finalização,Finalização,Bola Parada,Bola Parada,Data da última partida,Nota da última partida,Posição na última partida
Brasil,,Fernandinho Brusque,403508547,,,,16,92,80,17,60,,,,,,,,,4,/?,,,,,13-11-2025,3.5,AE
Brasil,,Gian Gabriel Pantaleão,403508552,Cabeceio,,,16,48,80,17,16,,,,,,,,,,,?,/2,,,12-11-2025,3,LD
Brasil,,Jimmy Bento,403508554,,,,16,76,80,17,44,,,,,,,,,,,?,/2,,,13-11-2025,0,GO
Brasil,,Nelson Silva,403508542,,,,17,1,80,17,81,1,/?,,,,,,,?,/5,,,,,12-11-2025,1,GO
Brasil,,Tadeu Lima Vieira,403508553,,,,16,49,80,17,17,1,/?,,,,,,,,,,,,,13-11-2025,3,ZC
Brasil,,Wellinton Nogueira Abreu,403508549,,,,17,28,80,17,108,,,,,,,,,,,,,,,13-11-2025,3.5,ZC
Brasil,,Pierpaolo Moreno,403355836,,,,16,38,82,17,8,,,?,/5,,,4,/5,,,,,,,13-11-2025,4,MC
Brasil,,Nilmar de Barros Neto,397165366,,,,16,58,89,17,35,,,,,,,,,,,3,/4,,,12-11-2025,4.5,AD
Brasil,,Jacintho Suruagy,403508544,,,,16,20,92,17,0,,,?,/2,,,,,,,,,,,12-11-2025,1.5,ZC
Brasil,,Dilmárcio Santos,403508550,,,,16,18,94,17,0,,,,,2,/?,3,/3,,,,,,,13-11-2025,2,LE
Brasil,,Norberto Moraes,401473389,,,,16,43,96,17,27,,,,,3,/?,,,?,/4,,,,,13-11-2025,3.5,MC
Brasil,,Osíris Rabelo,396919760,,,,15,102,122,17,0,,,,,,,?,/5,,,4,/?,,,13-11-2025,5.5,AD
Brasil,,Ezequiel da Serra,403508545,,,,15,99,125,17,0,,,,,?,/4,,,,,,,,,12-11-2025,4,MC
Brasil,,Yuri Pavinato,403508543,,,,15,44,180,17,0,,,,,?,/4,,,,,,,,,13-11-2025,5,AT
Brasil,,Arão Nicolau,403508548,,,,15,39,185,17,0,,,?,/3,,,?,/5,,,?,/4,,,13-11-2025,3.5,LD
Brasil,,Nestor Maciel,403508551,,,,15,33,191,17,0,,,,,,,,,3,/3,,,,,13-11-2025,3.5,AT

